date,regime,sku,canonical_sku,platform,listing_id,ref_price,live_modal,live_min,live_max,in_stock,status,diff,diff_pct,stores_below_count,mrp_official,mrp_live
2026-07-12,SVD,PUMPKIN SEEDS 200G,,bigbasket,,199,,,,false,NOT_LISTED,,,0,399,
2026-07-12,SVD,PUMPKIN SEEDS 400G,,bigbasket,,389,,,,false,NOT_LISTED,,,0,699,
2026-07-12,SVD,PUMPKIN SEEDS 800G,,bigbasket,,769,,,,false,NOT_LISTED,,,0,1299,
2026-07-12,SVD,PUNJABI JEERA 160ML,,bigbasket,,219,,,,false,NOT_LISTED,,,0,360,
2026-07-12,SVD,QUINOA SEEDS 200G,,bigbasket,,109,,,,false,NOT_LISTED,,,0,199,
2026-07-12,SVD,QUINOA SEEDS 400G,,bigbasket,,169,,,,false,NOT_LISTED,,,0,299,
2026-07-12,SVD,QUINOA SEEDS 800G,,bigbasket,,249,,,,false,NOT_LISTED,,,0,399,
2026-07-12,SVD,RICE BRAN 1L,,bigbasket,,189,,,,false,NOT_LISTED,,,0,285,
2026-07-12,SVD,RICE BRAN 1L + 1L,,bigbasket,,369,,,,false,NOT_LISTED,,,0,570,
2026-07-12,SVD,RICE BRAN 4L,,bigbasket,,719,,,,false,NOT_LISTED,,,0,1140,
2026-07-12,SVD,RICE BRAN 5L,,bigbasket,,909,,,,false,NOT_LISTED,,,0,1425,
2026-07-12,SVD,ROSEMARY LEAVES 150 GMS,,bigbasket,,169,,,,false,NOT_LISTED,,,0,499,
2026-07-12,SVD,SAFFRON 1GMS,,bigbasket,,499,,,,false,NOT_LISTED,,,0,899,
2026-07-12,SVD,SANO CANOLA 1L,,bigbasket,,249,,,,false,NOT_LISTED,,,0,475,
2026-07-12,SVD,SANO CANOLA 5L,,bigbasket,,1199,,,,false,NOT_LISTED,,,0,1950,
2026-07-12,SVD,SANO CLASSIC 1L,,bigbasket,,559,,,,false,NOT_LISTED,,,0,1399,
2026-07-12,SVD,SANO CLASSIC 5L,,bigbasket,,2609,,,,false,NOT_LISTED,,,0,6499,
2026-07-12,SVD,SANO MUSTARD 1L,,bigbasket,,199,,,,false,NOT_LISTED,,,0,235,
2026-07-12,SVD,SANO MUSTARD 5L,,bigbasket,,949,,,,false,NOT_LISTED,,,0,1200,
2026-07-12,SVD,SANO POMACE 1L,,bigbasket,,399,,,,false,NOT_LISTED,,,0,999,
2026-07-12,SVD,SANO POMACE 5L,,bigbasket,,1969,,,,false,NOT_LISTED,,,0,4499,
2026-07-12,SVD,SANO SOYABEAN 1L,,bigbasket,,189,,,,false,NOT_LISTED,,,0,225,
2026-07-12,SVD,SANO SOYABEAN 5L,,bigbasket,,899,,,,false,NOT_LISTED,,,0,1450,
2026-07-12,SVD,SANO SUNFLOWER 1L,,bigbasket,,209,,,,false,NOT_LISTED,,,0,280,
2026-07-12,SVD,SANO SUNFLOWER 5L,,bigbasket,,1029,,,,false,NOT_LISTED,,,0,1475,
2026-07-12,SVD,SESAME 1L + 1L,,bigbasket,,649,,,,false,NOT_LISTED,,,0,1200,
2026-07-12,SVD,SESAME OIL 1L,,bigbasket,,329,,,,false,NOT_LISTED,,,0,600,
2026-07-12,SVD,SO OLIVE 1L,,bigbasket,,229,,,,false,NOT_LISTED,,,0,325,
2026-07-12,SVD,SO OLIVE 1L + 1L,,bigbasket,,549,,,,false,NOT_LISTED,,,0,650,
2026-07-12,SVD,SO OLIVE 5L,,bigbasket,,1369,,,,false,NOT_LISTED,,,0,1625,
2026-07-12,SVD,SODA 750ML,,bigbasket,,15,,,,false,NOT_LISTED,,,0,30,
2026-07-12,SVD,SODA LEMON 750ML,fizzy-water-flavoured-with-lemon-750ml,bigbasket,40335332,45,55,55,60,true,ABOVE,10,22.22,0,55,55
2026-07-12,SVD,SOYABEAN 1L,,bigbasket,,199,,,,false,NOT_LISTED,,,0,225,
2026-07-12,SVD,SOYABEAN 1L + 1L,,bigbasket,,389,,,,false,NOT_LISTED,,,0,1100,
2026-07-12,SVD,SOYABEAN 1L POUCH,,bigbasket,,199,,,,false,NOT_LISTED,,,0,199,
2026-07-12,SVD,SOYABEAN 5L,,bigbasket,,949,,,,false,NOT_LISTED,,,0,1100,
2026-07-12,SVD,SPRING WATER 750ML,fizzy-water-flavoured-with-peach-750ml,bigbasket,40335333,50,55,55,60,true,ABOVE,5,10,0,55,55
2026-07-12,SVD,SUNFLOWER 1L,cold-pressed-sunflower-oil-1l,bigbasket,40249993,199,177.75,177.73,238.96,true,BELOW,-21.25,-10.68,30,275,275
2026-07-12,SVD,SUNFLOWER 1L + 1L,,bigbasket,,429,,,,false,NOT_LISTED,,,0,550,
2026-07-12,SVD,SUNFLOWER 3L,,bigbasket,,649,,,,false,NOT_LISTED,,,0,825,
2026-07-12,SVD,SUNFLOWER 4L,,bigbasket,,869,,,,false,NOT_LISTED,,,0,1038,
2026-07-12,SVD,SUNFLOWER 5L,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,bigbasket,40249992,949,882.84,882.83,1350,true,BELOW,-66.16,-6.97,35,1350,1350
2026-07-12,SVD,SUNFLOWER SEEDS 200G,,bigbasket,,129,,,,false,NOT_LISTED,,,0,299,
2026-07-12,SVD,SUNFLOWER SEEDS 400G,,bigbasket,,249,,,,false,NOT_LISTED,,,0,499,
2026-07-12,SVD,SUNFLOWER SEEDS 800G,,bigbasket,,369,,,,false,NOT_LISTED,,,0,899,
2026-07-12,SVD,WG MANGO JUICE 500ML,mango-healthy-wheatgrass-juice-500ml,bigbasket,40335340,35,100,100,100,true,ABOVE,65,185.71,0,100,100
2026-07-12,SVD,YELLOW MUSTARD 1L,,bigbasket,,259,,,,false,NOT_LISTED,,,0,375,
2026-07-12,SVD,YELLOW MUSTARD 1L + 1L,,bigbasket,,509,,,,false,NOT_LISTED,,,0,750,
2026-07-12,SVD,YELLOW MUSTARD 5L,,bigbasket,,1269,,,,false,NOT_LISTED,,,0,2000,
2026-07-13,BAU,A2 GHEE 1L,jivo-a2-cow-ghee-1-litre-traditional-bilona-method-prepared-from-a2-cow-milk-rich-aroma-and-distinct-flavour-for-diverse-culinary-applications-suitable-for-cooking-frying-baking-indian-recipes-1l,amazon,B0B2RW9N9F,1409,,,,false,OOS,,,0,4000,2380
2026-07-13,BAU,A2 GHEE 500ML,jivo-a2-ghee-500-ml-bilona-method-traditionally-prepared-from-a2-cow-milk-suitable-for-cooking-frying-baking-indian-recipes-rich-aroma-and-distinct-flavour-for-diverse-culinary-applications-500ml,amazon,B0B2S1F6R8,759,,,,false,OOS,,,0,2200,2380
2026-07-13,BAU,BASIL SEEDS 200G,jivo-raw-basil-seeds-for-weight-loss-200gm-sabja-seed-takmuria-seeds-200g-high-fibre-and-omega-3-200ml,amazon,B0D8TN56P9,79,,,,false,OOS,,,0,349,550
2026-07-13,BAU,BASIL SEEDS 400G,jivo-raw-basil-seeds-for-weight-loss-400gm-sabja-seed-takmuria-seeds-400g-high-fibre-and-omega-3-400ml,amazon,B0D8VZKFHG,189,,,,false,OOS,,,0,599,550
2026-07-13,BAU,BASIL SEEDS 800G,jivo-raw-basil-seeds-for-weight-loss-sabja-seeds-tukmaria-seeds-high-in-fiber-omega3-nutrients-ideal-for-smoothies-drinks-and-baking-100-natural-vegan-glutenfree-800g-800ml,amazon,B0D8VZ1JLD,349,,,,false,OOS,,,0,1099,600
2026-07-13,BAU,BLACK CARDAMOM 100G,jivo-black-cardamom-badi-elaichi-sabut-moti-kali-elaichi-whole-organic-black-cardamom-perfect-for-cooking-baking-seasoning-adds-flavor-to-dishes-no-artificial-colours-or-preservatives-100g-100ml,amazon,B0D7CXGP3D,289,,,,false,OOS,,,0,549,235
2026-07-13,BAU,BLACK OLIVE 470G,jivo-black-sliced-olives-470g-finest-olives-from-egypt-evenly-cut-black-olive-slices-suitable-for-pizza-pasta-salads-wraps-ready-to-eat-snack-smart-choice-470ml,amazon,B0DS69LNFB,249,,,,false,OOS,,,0,399,4999
2026-07-13,BAU,BLACK PEPPER 100G,jivo-black-pepper-whole-natural-peppercorns-premium-kali-mirch-perfect-for-cooking-baking-seasoning-no-artificial-colors-preservatives-or-taste-enhancers-pepper-100g-100ml,amazon,B0D8L8NR8Q,145,,,,false,OOS,,,0,399,349
2026-07-13,BAU,CANOLA 1+1L,jivo-canola-cold-pressed-edible-oil-11-litres-cooking-oil-for-daily-use-ideal-for-roasting-frying-baking-all-types-of-cuisines-cold-pressed-oil-for-cooking-2l,amazon,B0152TWWSQ,529,469,469,469,true,BELOW,-60,-11.34,1,750,750
2026-07-13,BAU,CANOLA 1L,jivo-canola-cold-pressed-edible-oil-1-litre-cooking-oil-for-daily-use-ideal-for-roasting-frying-baking-all-types-of-cuisines-cold-pressed-oil-for-cooking-1l,amazon,B09MJ6QDX7,249,239,239,239,true,BELOW,-10,-4.02,1,375,375
2026-07-13,BAU,CANOLA 1L + 1L,jivo-canola-oil1-litre-cold-press-cooking-oil-for-daily-use-lowest-in-saturated-fat-2l,amazon,B0CZP26VVN,529,478,478,478,true,BELOW,-51,-9.64,1,750,750
2026-07-13,BAU,CANOLA 1L POUCH,jivo-canola-oil1-litre-refined-pouch-cooking-oil-for-daily-use-recommended-by-indian-medical-association-1l,amazon,B07M6FYXWL,269,259,259,259,true,BELOW,-10,-3.72,1,299,299
2026-07-13,BAU,CANOLA 3L,jivo-canola-cold-pressed-edible-oil-3-litres-cooking-oil-for-daily-use-ideal-for-roasting-frying-baking-all-types-of-cuisines-cold-pressed-oil-for-cooking-3l,amazon,B078T3Q3SH,799,,,,false,OOS,,,0,690,600
2026-07-13,BAU,CANOLA 4L,jivo-canola-cold-pressed-edible-oil-4-litres-cooking-oil-for-daily-use-ideal-for-roasting-frying-baking-all-types-of-cuisines-cold-pressed-oil-for-cooking-4l,amazon,B0FPMH5Q4S,1189,,,,false,OOS,,,0,1199,300
2026-07-13,BAU,CANOLA 5L,jivo-canola-cold-pressed-edible-oil-5-litres-cooking-oil-for-daily-use-ideal-for-roasting-frying-baking-all-types-of-cuisines-cold-pressed-oil-for-cooking-5l,amazon,B077ZN4G28,1159,1159,1159,1159,true,MATCH,0,0,0,1650,1650
2026-07-13,BAU,CHIA SEEDS 200G,jivo-premium-raw-chia-seeds-i-eating-seeds-for-weight-loss-management-rich-in-calcium-protein-fiber-omega-3-non-gmo-and-fibre-reusable-antioxidant-healthy-breakfast-snack-200g-200ml,amazon,B0CRF3ZQWL,99,,,,false,OOS,,,0,299,250
2026-07-13,BAU,CHIA SEEDS 400G,jivo-premium-raw-chia-seeds-i-eating-seeds-for-weight-loss-management-rich-in-calcium-protein-fiber-omega-3-non-gmo-and-fibre-reusable-antioxidant-healthy-breakfast-snack-400g-400ml,amazon,B0CRH5W2R7,209,,,,false,OOS,,,0,599,250
2026-07-13,BAU,CHIA SEEDS 800G,jivo-premium-raw-chia-seeds-i-eating-seeds-for-weight-loss-management-rich-in-calcium-protein-fiber-omega-3-non-gmo-and-fibre-reusable-antioxidant-healthy-breakfast-snack-800g-800ml,amazon,B0CRHR4KYS,349,,,,false,OOS,,,0,899,250
2026-07-13,BAU,CINNAMON BARK 100G,jivo-organic-cinnamon-sticks-bark-finest-dalchini-sticks-whole-spices-sourced-from-premium-origins-no-artificial-colors-or-preservatives-pack-for-cooking-seasoning-100g-100ml,amazon,B0D7CVQG35,99,,,,false,OOS,,,0,299,485
2026-07-13,BAU,CLOVE 100G,jivo-whole-clove-100-gm-no-artificial-colours-or-preservatives-100ml,amazon,B0D7CZ3WYW,249,,,,false,OOS,,,0,280,699
2026-07-13,BAU,COCONUT 1L,jivo-pure-extra-virgin-coconut-oil-1-litre-nourishing-oil-bottle-for-skin-hair-growth-baby-massage-good-for-salad-dressing-zero-cholesterol-and-trans-fat-keto-diet-cooking-1l,amazon,B0BZ8K3DQP,559,,,,false,OOS,,,0,700,449
2026-07-13,BAU,COCONUT 200ML,jivo-pure-extra-virgin-coconut-oil-200ml-nourishing-oil-bottle-for-skin-hair-growth-baby-massage-good-for-salad-dressing-zero-cholesterol-and-trans-fat-keto-diet-cooking-200ml,amazon,B0CGM7KSFV,149,,,,false,OOS,,,0,285,1050
2026-07-13,BAU,COCONUT 500ML,jivo-pure-extra-virgin-coconut-oil-500-ml-nourishing-oil-bottle-for-skin-hair-growth-baby-massage-good-for-salad-dressing-zero-cholesterol-and-trans-fat-keto-diet-cooking-500ml,amazon,B0CGN9Y3PT,259,,,,false,OOS,,,0,695,1050
2026-07-13,BAU,COFFEE,jivo-koffie-instant-smooth-premium-coffee-100-gm-soluble-instant-coffee-powder-easy-to-prepare-with-rich-aroma-and-taste-coffee-for-daily-use-100ml,amazon,B0C8Z7SZG6,249,249,249,249,true,MATCH,0,0,0,350,350
2026-07-13,BAU,CUMIN SEEDS 100G,jivo-cumin-seeds-fresh-aromatic-natural-spice-for-cooking-no-added-colours-or-preservatives-perfect-for-baking-seasoning-and-flavoring-glutenfree-whole-jeera-seeds-100g-100ml,amazon,B0D8PMQCBV,75,,,,false,OOS,,,0,249,349
2026-07-13,BAU,EXTRA LIGHT 1+1L,jivo-extra-light-olive-oil-2-litre-imported-from-spain-everyday-cooking-dressings-salads-soups-dips-marinades-low-in-saturated-fat-olive-oil-in-convenient-pet-bottle-for-easy-pouring-2l,amazon,B07WSJ45Q4,1229,1099,1099,1099,true,BELOW,-130,-10.58,1,2798,2998
2026-07-13,BAU,EXTRA LIGHT 1L,jivo-extra-light-olive-oil-1-litre-imported-from-spain-everyday-cooking-dressings-salad-soups-dips-and-marinades-all-culinary-uses-light-flavorful-high-mufa-rich-in-antioxidants-1l,amazon,B09HZY97FR,599,499,499,499,true,BELOW,-100,-16.69,1,1499,1499
2026-07-13,BAU,EXTRA LIGHT 2L,jivo-extra-light-olive-oil-2-litre-imported-from-spain-everyday-cooking-dressings-salads-soups-dips-marinades-low-in-saturated-fat-olive-oil-in-convenient-pet-bottle-for-easy-pouring-2l,amazon,B09NXCPZW1,1159,1089,1089,1089,true,BELOW,-70,-6.04,1,2799,2799
2026-07-13,BAU,EXTRA LIGHT 3L,jivo-extra-light-olive-oil-3-litre-imported-from-spain-recommended-for-daily-cooking-roasting-frying-baking-all-types-of-cuisines-low-in-saturated-fat-3l,amazon,B097ZZTW5C,1849,1461,1461,1461,true,BELOW,-388,-20.98,1,2200,3899
2026-07-13,BAU,EXTRA LIGHT 500ML,jivo-extra-light-olive-oil-500ml-imported-from-spain-everyday-use-for-cooking-dressings-salad-soups-dips-and-marinades-light-flavorful-high-mufa-rich-in-antioxidants-500ml,amazon,B0D9DBHG18,349,339,339,339,true,BELOW,-10,-2.87,1,499,499
2026-07-13,BAU,EXTRA LIGHT 5L,jivo-extra-light-olive-oil-5-litre-tin-imported-from-spain-recommendable-daily-cooking-for-roasting-frying-baking-all-type-of-cuisines-low-saturated-fat-low-saturated-fat-5l,amazon,B07MNWTBDT,2699,2607,2607,2607,true,BELOW,-92,-3.41,1,6499,6499
2026-07-13,BAU,EXTRA VIRGIN 1L,jivo-extra-virgin-olive-oil-1-litre-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-cooking-oil-ideal-for-dressings-salad-and-soups-dips-marinades-1l,amazon,B093BMGPQC,799,797,797,797,true,BELOW,-2,-0.25,1,1499,999
2026-07-13,BAU,EXTRA VIRGIN 1L + 1L,jivo-extra-virgin-olive-oil-1-litre-contains-vitamin-e-low-in-saturated-fat-natural-cooking-oil-for-dressings-salad-and-soups-dips-marinades-pack-of-2-2l,amazon,B0CZP31DXK,1609,1594,1594,1594,true,BELOW,-15,-0.93,1,2998,1998
2026-07-13,BAU,EXTRA VIRGIN 200ML,jivo-extra-virgin-olive-oil-200-ml-pet-bottle-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-cooking-oil-ideal-use-for-dressings-salad-and-soups-dips-marinades-200ml,amazon,B0CGNBY24B,199,189,189,189,true,BELOW,-10,-5.03,1,350,299
2026-07-13,BAU,EXTRA VIRGIN 250ML,jivo-extra-virgin-olive-oil-250-ml-glass-bottle-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-and-cold-pressed-cooking-oil-for-dressings-salad-and-soups-dips-marinades-250ml,amazon,B0CGM8QLXB,219,,,,false,OOS,,,0,450,600
2026-07-13,BAU,EXTRA VIRGIN 2L,jivo-extra-virgin-olive-oil-2-litre-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-and-cold-pressed-cooking-oil-ideal-for-dressings-salad-and-soups-dips-marinades-2l,amazon,B0CH13ZG5M,1619,1309,1309,1309,true,BELOW,-310,-19.15,1,2700,3499
2026-07-13,BAU,EXTRA VIRGIN 3L,jivo-extra-virgin-olive-oil-3-litre-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-and-cold-pressed-cooking-oil-ideal-for-dressings-salad-and-soups-dips-marinades-3l,amazon,B0FQ2ZMFB9,2429,,,,false,OOS,,,0,4000,
2026-07-13,BAU,EXTRA VIRGIN 500ML,jivo-extra-virgin-olive-oil-500-ml-pet-bottle-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-and-cold-pressed-cooking-oil-for-dressings-salad-and-soups-dips-marinades-500ml,amazon,B0CGM7THVN,419,379,379,379,true,BELOW,-40,-9.55,1,675,999
2026-07-13,BAU,EXTRA VIRGIN 5L,jivo-extra-virgin-olive-oil-5-litre-tin-imported-from-spain-contains-vitamin-e-low-in-saturated-fat-natural-and-cold-pressed-cooking-oil-ideal-for-dressings-salad-and-soups-dips-marinades-5l,amazon,B09XR2YK8S,3799,3761,3761,3761,true,BELOW,-38,-1,1,7999,7999
2026-07-13,BAU,FLAX SEEDS 200G,jivo-flax-seeds-raw-alsi-seeds-for-eating-high-in-protein-iron-dietary-fibre-rich-in-essential-nutrients-ideal-for-adding-to-smoothies-salads-yogurt-baking-healthy-snack-option-200g-200ml,amazon,B0D8TPCV16,99,,,,false,OOS,,,0,249,200
2026-07-13,BAU,FLAX SEEDS 400G,jivo-flax-seeds-raw-alsi-seeds-for-smoothies-hair-growth-baking-more-rich-in-omega3-fiber-protein-essential-nutrients-100-natural-vegan-glutenfree-for-optimal-health-400g-400ml,amazon,B0D8TMZ523,189,,,,false,OOS,,,0,399,599
2026-07-13,BAU,FLAX SEEDS 800G,jivo-organic-flax-seeds-raw-alsi-seeds-for-smoothies-cereals-baking-more-rich-in-omega3-fiber-protein-essential-nutrients-100-natural-vegan-glutenfree-for-optimal-health-800g-800ml,amazon,B0D8TN9B9B,369,,,,false,OOS,,,0,750,599
2026-07-13,BAU,GINGER ALE 200ML,jivo-healthy-wheatgrass-body-detoxifying-immunity-booster-juice-sugar-free-200-ml-200ml,amazon,B0CYHFFZXG,49,,,,false,OOS,,,0,100,500
2026-07-13,BAU,GOLD 1+1,jivo-gold-refined-oil-blend-of-rice-bran-oil-sunflower-oil-cooking-oil-pro-healthy-lifestyle-edible-oil-1-litre-pack-of-2-2l,amazon,B0CWNVJN3B,389,379,379,379,true,BELOW,-10,-2.57,1,450,450
2026-07-13,BAU,GOLD 1L,jivo-gold-premium-refined-cooking-oil-perfect-blend-of-rice-bran-sunflower-oil-natural-antioxidants-1-litre-pack-1l,amazon,B0CT5MYSDS,199,176,176,176,true,BELOW,-23,-11.56,1,225,225
2026-07-13,BAU,GOLD 5L,jivo-gold-refined-oil-perfect-blend-of-rice-bran-sunflower-oil-cooking-oil-rich-in-antioxidants-vitamins-pro-lifestyle-5l-family-pack-5l,amazon,B0C9Q1S6QG,989,876,876,876,true,BELOW,-113,-11.43,1,1049,988
2026-07-13,BAU,GREEN CARDAMOM 100G,jivo-green-cardamom-8mm-elaichi-whole-natural-spices-no-artificial-colors-or-preservatives-distinctive-flavor-aroma-premium-idukki-cardamom-for-cooking-baking-tea-100g-100ml,amazon,B0D7CZD2PB,499,499,499,499,true,MATCH,0,0,0,799,799
2026-07-13,BAU,GROUNDNUT 1L,jivo-groundnut-oil-1-litre-cold-pressed-unrefined-peanut-oil-for-cooking-vitamin-a-d-fortified-chemicalfree-ground-nut-oil-1l-1l,amazon,B0CKFFW9B6,239,199,199,199,true,BELOW,-40,-16.74,1,400,560
2026-07-13,BAU,GROUNDNUT 5L,jivo-groundnut-oil-5-litre-cold-pressed-unrefined-peanut-oil-for-cooking-vitamin-a-d-fortified-chemicalfree-ground-nut-oil-5l,amazon,B0CKFFGC31,1239,1239,1239,1239,true,MATCH,0,0,0,2800,2800
2026-07-13,BAU,JIVO POMACE 1L,jivo-daily-cooking-pomace-olive-oil-1-litre-imported-from-spain-rich-in-monounsaturated-fatty-acids-low-in-saturated-fat-ideal-for-roasting-frying-and-baking-1l,amazon,B0821DNF2W,429,379,379,379,true,BELOW,-50,-11.66,1,1049,649
2026-07-13,BAU,JIVO POMACE 1L + 1L,jivo-daily-cooking-pomace-olive-oil-1-litre-rich-in-mufa-low-in-saturated-fat-2l,amazon,B0CZP46SJX,869,758,758,758,true,BELOW,-111,-12.77,1,2098,1298
2026-07-13,BAU,JIVO POMACE 2L,jivo-everyday-cooking-pomace-olive-oil-2-litre-imported-from-spain-rich-in-mufa-low-in-saturated-fat-ideal-for-frying-roasting-baking-cooking-oil-for-daily-use-2l,amazon,B0C4FFYSLV,869,849,849,849,true,BELOW,-20,-2.3,1,1600,1449
2026-07-13,BAU,JIVO POMACE 5L,jivo-pomace-olive-oil-5-litre-tin-for-everyday-cooking-imported-from-spain-recommended-for-roasting-frying-and-baking-all-types-of-cuisines-rich-in-mufa-low-in-saturated-fat-5l,amazon,B07X53ZL6J,1999,1699,1699,1699,true,BELOW,-300,-15.01,1,4999,4999
2026-07-13,BAU,JIVO PUNJABI SHIKANJI 160 MLS,jivo-punjabi-shikanji-wheatgrass-juice-nimbu-shikanji-masala-drink-natural-summer-refreshment-160ml-160ml,amazon,B0GZ7PXVF8,219,,,,false,OOS,,,0,480,
2026-07-13,BAU,JIVO WATER 1L,jivo-natural-mineral-1l-1l,amazon,B0CSPMN88F,20,,,,false,OOS,,,0,30,235
2026-07-13,BAU,JIVO WATER 250ML,jivo-mineral-water-250ml-250ml,amazon,B0CST1ZYNY,119,,,,false,OOS,,,0,360,
2026-07-13,BAU,JIVO WATER 500 MLS,jivo-natural-mineral-water-himalayan-origin-nonro-unprocessed-noncarbonated-additivefree-packaged-water-for-clean-hydration-500-ml-bottle-500ml,amazon,B0GZB4ZQV3,12,,,,false,OOS,,,0,15,
2026-07-13,BAU,MUSTARD 1L,jivo-cold-pressed-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-recommended-for-roasting-frying-baking-all-type-of-cuisines-1l,amazon,B09NYCSQLF,209,170,170,170,true,BELOW,-39,-18.66,1,255,255
2026-07-13,BAU,MUSTARD 1L + 1L,jivo-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-each-recommendable-for-roasting-frying-baking-all-type-of-cuisines-healthy-cooking-oil-for-daily-use-1l,amazon,B09HKPSS96,429,379,379,379,true,BELOW,-50,-11.66,1,500,510
2026-07-13,BAU,MUSTARD 1L POUCH,jivo-cold-pressed-kachi-ghani-chemical-free-mustard-daily-cooking-oil-1-litre-pouch-recommendable-for-roasting-frying-baking-all-type-of-cuisines-1l,amazon,B0DRYVRYYM,219,,,,false,OOS,,,0,250,600
2026-07-13,BAU,MUSTARD 3L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-3-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-3l,amazon,B0GF22BHZ7,629,,,,false,OOS,,,0,765,300
2026-07-13,BAU,MUSTARD 4L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-4-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-4l,amazon,B0GFFSDTGP,839,829,829,829,true,BELOW,-10,-1.19,1,1000,1000
2026-07-13,BAU,MUSTARD 5L,jivo-premium-cold-pressed-kachi-ghani-mustard-oil-5-litre-contains-omega3-and-vitamin-e-ideal-for-cooking-frying-pickling-daily-use-5l,amazon,B091XPD9J3,999,949,949,949,true,BELOW,-50,-5.01,1,1250,1250
2026-07-13,BAU,POMACE 3L,jivo-everyday-cooking-pomace-olive-oil-3-litre-imported-from-spain-rich-in-mufa-low-in-saturated-fat-ideal-for-frying-roasting-baking-cooking-oil-for-daily-use-3l,amazon,B0FQ31J42X,1309,1199,1199,1199,true,BELOW,-110,-8.4,1,3050,3050
2026-07-13,BAU,PUMPKIN SEEDS 200G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-200g-200ml,amazon,B0D8TR7R3Y,209,,,,false,OOS,,,0,399,250
2026-07-13,BAU,PUMPKIN SEEDS 400G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-400g-400ml,amazon,B0D8TR1ZCG,399,,,,false,OOS,,,0,699,250
2026-07-13,BAU,PUMPKIN SEEDS 800G,jivo-raw-pumpkin-seeds-healthy-snack-for-breakfast-high-in-fiber-antioxidants-ideal-for-diets-weight-management-nutritious-superfood-for-daily-wellness-hygienically-packed-800g-800ml,amazon,B0D8TPCPLS,789,,,,false,OOS,,,0,1299,250
2026-07-13,BAU,PUNJABI JEERA 160ML,jivo-wheatgrass-punjabi-jeera-juice-160ml-tangy-cumin-flavored-refreshment-blended-with-fresh-wheatgrass-extract-convenient-pet-bottles-suitable-for-daily-hydration-refreshing-160ml,amazon,B0F9YVR47L,219,,,,false,OOS,,,0,360,300
2026-07-13,BAU,QUINOA SEEDS 200G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-200g-200ml,amazon,B0DGT6CK3P,119,119,119,119,true,MATCH,0,0,0,199,199
2026-07-13,BAU,QUINOA SEEDS 400G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-400g-400ml,amazon,B0DGTFLQMS,179,179,179,179,true,MATCH,0,0,0,299,299
2026-07-13,BAU,QUINOA SEEDS 800G,jivo-premium-quinoa-gluten-free-glutenfree-saponin-free-high-protein-fiber-healthy-breakfast-diet-food-for-weight-management-100-wholegrain-cereal-quinoa-jar-800g-800ml,amazon,B0DGT6KQ4F,259,259,259,259,true,MATCH,0,0,0,399,399
2026-07-13,BAU,RICE BRAN 1L,jivo-rice-bran-oil-1-litre-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauting-baking-chemicalfree-1l,amazon,B0DBHQ2QWW,199,179,179,179,true,BELOW,-20,-10.05,1,285,285
2026-07-13,BAU,RICE BRAN 1L + 1L,,amazon,B0H2HDLB5Q,389,,,,false,NOT_LISTED,,,0,570,
2026-07-13,BAU,RICE BRAN 4L,jivo-rice-bran-oil-4-litre-premium-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauteing-baking-chemicalfree-4l,amazon,B0GFWHTMT9,759,,,,false,OOS,,,0,1140,300
2026-07-13,BAU,RICE BRAN 5L,jivo-rice-bran-oil-5-litre-premium-cooking-oil-rich-in-antioxidants-ideal-for-deep-frying-sauteing-baking-chemicalfree-5l,amazon,B0DBJ13FKL,959,939,939,939,true,BELOW,-20,-2.09,1,1425,1425
2026-07-13,BAU,ROSEMARY LEAVES 150 GMS,jivo-rosemary-leaves-whole-natural-no-preservatives-or-additives-ideal-for-hair-growth-herbal-tea-seasoning-and-cooking-salvia-rosmarinus-150ml,amazon,B0DGTNDH9L,179,,,,false,OOS,,,0,499,400
